"","rbd","media_mate","median_mate","media_leng","median_leng","porc_fem","nom_rbd","latitud","longitud","cod_com_rbd","nom_com_rbd","pago_matricula"
"931",25999,284.041162038404,282.809997558594,228.44128452966,223.315002441406,45.0909090909091,"COLEGIO ALICANTE DEL SOL",-33.59597265,-70.58664948,13201,"PUENTE ALTO","GRATUITO"
"932",26001,358.150000188769,363.579986572266,286.19323015213,287.720001220703,54.6218487394958,"COLEGIO ALICANTE DE LA FLORIDA",-33.53595055,-70.55599089,13110,"LA FLORIDA","$1.000 A $10.000"
"933",26006,255.195935726166,256.450004577637,250.918180985884,243.660003662109,44.4444444444444,"COLEGIO ECOLOGICO PAINE",-33.86188438,-70.75310598,13404,"PAINE","GRATUITO"
"934",26012,252.283201217651,257.494995117188,226.243168141582,216.529998779297,49.1666666666667,"COLEGIO BICENTENARIO MODERNO PAINE",-33.80574703,-70.72592107,13404,"PAINE","GRATUITO"
"935",26017,272.762307387132,277.28498840332,262.530871183976,267.700012207031,53.3333333333333,"ESCUELA BAS. KINGS SCHOOL",-33.62112541,-70.68900617,13401,"SAN BERNARDO","$1.000 A $10.000"
"936",26028,317.958889148853,314.660003662109,285.141424451556,291.644989013672,76.6666666666667,"COLEGIO EMMANUEL HIGH SCHOOL",-33.52677545,-70.58333077,13110,"LA FLORIDA","$50.001 A $100.000"
"937",26033,293.668054933901,300.809997558594,250.673882641839,252.720001220703,50.4273504273504,"COLEGIO  SAN CARLOS DE QUILICURA",-33.35727832,-70.7266422,13125,"QUILICURA","GRATUITO"
"938",26035,306.390002401252,311.315002441406,273.59480463994,276.25,51.8518518518518,"ESCUELA PART. SAN JOSE DE LAMPA",-33.28825837,-70.87086537,13302,"LAMPA","GRATUITO"
"939",26037,220.917826113494,218.690002441406,217.796538719764,212.155006408691,45.945945945946,"COLEGIO LO BARNECHEA",-33.3642831,-70.4990235,13115,"LO BARNECHEA","GRATUITO"
"940",26045,215.020647110478,218.5,212.321561813354,203.810005187988,56.25,"ESCUELA  SAN PEDRO VALLE GRANDE",-33.32204578,-70.74706347,13302,"LAMPA","GRATUITO"
"941",26046,331.170516967773,335.529998779297,289.180527001096,296.309997558594,55.5555555555556,"COLEGIO  MANQUECURA CIUDAD DE LOS VALLES",-33.450623,-70.84866,13124,"PUDAHUEL","MAS DE $100.000"
"942",26053,300.695425804625,300.880004882812,258.713634664362,260.039993286133,51.304347826087,"COLEGIO ATENAS",-33.522085,-70.56177783,13110,"LA FLORIDA","GRATUITO"
"943",26075,243.634442647298,250.07999420166,205.25666809082,193.119995117188,39.1304347826087,"ESCUELA BAS. SAN JOSE DE PENALOLEN",-33.50351502,-70.58654922,13122,"PEÑALOLÉN","GRATUITO"
"944",26080,315.537393321162,308.850006103516,273.397825158161,266.480010986328,57.5,"COLEGIO SAINT ANDREW",-33.388888,-70.54024,13114,"LAS CONDES","MAS DE $100.000"
"945",26083,266.986111534966,273.014999389648,233.683234270881,229.325004577637,48.780487804878,"COLEGIO SAN ALBERTO HURTADO",-33.370636,-70.71962767,13125,"QUILICURA","GRATUITO"
"946",26084,216.61900177002,215.5,236.558747609456,240.825004577637,54.8387096774194,"COLEGIO EL BOSQUE DE RENCA",-33.40377906,-70.74172543,13128,"RENCA","GRATUITO"
"947",26092,230.181251798357,229.285003662109,213.279456121271,211.320007324219,38.1578947368421,"COLEGIO PEUMAYEN",-33.56575727,-70.80999994,13604,"PADRE HURTADO","$1.000 A $10.000"
"948",26094,221.264356759878,225.570007324219,203.352433075776,199.149993896484,45.2380952380952,"COLEGIO LAS AMERICAS DE PAINE",-33.82147216,-70.73912035,13404,"PAINE","GRATUITO"
"949",26110,274.975571332659,276.875,249.99712302468,252.330001831055,59.3023255813954,"COLEGIO SANTIAGO - QUILICURA",-33.3619934,-70.71952192,13125,"QUILICURA","GRATUITO"
"950",26115,263.522955027494,274.339996337891,242.02458819221,244.600006103516,61.3207547169811,"COLEGIO TUPAHUE",-33.60352664,-70.58378305,13201,"PUENTE ALTO","GRATUITO"
"951",26117,244.082000967172,252.190002441406,250.236924156776,250.110000610352,50,"ESCUELA BÁSICA N 149 SAN MARCEL",-33.713862,-70.74229207,13402,"BUIN","GRATUITO"
"952",26134,207.409998575846,212.360000610352,195.573333740234,201.990005493164,0,"COLEGIO QUIMAY",-33.42602,-70.5729,13114,"LAS CONDES","MAS DE $100.000"
"953",26135,271.573024661042,281.375,303.529792467753,304.06999206543,45.9016393442623,"ESC.BAS. EMPRENDER LARAPINTA",-33.29550455,-70.87752956,13302,"LAMPA","$1.000 A $10.000"
"954",26137,277.645834604899,278.325012207031,276.700001307896,276.740005493164,57.1428571428571,"COLEGIO DEL REAL",-33.54886575,-70.76765823,13119,"MAIPÚ","$1.000 A $10.000"
"955",26150,262.686816128817,250.76000213623,232.134998321533,227.095001220703,60,"COLEGIO  FITZROY COLLEGE",-33.61866779,-70.69676231,13401,"SAN BERNARDO","GRATUITO"
"956",26155,361.588333129883,355.065002441406,324.766667683919,321.104995727539,60,"ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN",-33.500643,-70.55043,13122,"PEÑALOLÉN","MAS DE $100.000"
"957",26157,195.089090867476,188.755004882812,235.527894672595,226.399993896484,41.8604651162791,"LICEO MUNICIPAL DE BATUCO",-33.227146,-70.80329,13302,"LAMPA","GRATUITO"
"958",26164,235.945713043213,236.75,236.317811965942,230.415000915527,43.9024390243902,"COLEGIO SAN JOSE DE CERRILLOS",-33.50147309,-70.71721005,13102,"CERRILLOS","GRATUITO"
"959",26168,205.443452017648,211.229995727539,196.38693150607,186.799995422363,44.8275862068966,"COLEGIO POLIVALENTE SAN PEDRO DE QUILICURA",-33.357845,-70.73684,13125,"QUILICURA","GRATUITO"
"960",26209,257.602632221423,258.880004882812,232.046001434326,232.959999084473,61.2903225806452,"COLEGIO SAN JUAN DIEGO DE GUADALUPE",-33.51159078,-70.79701194,13119,"MAIPÚ","GRATUITO"
"961",26213,260.056364117247,255.300003051758,255.030001732611,257.700012207031,34.2857142857143,"COLEGIO O`HIGGINS",-33.68447,-71.2202147,13501,"MELIPILLA","GRATUITO"
"962",26219,205.59090978449,212.380004882812,225.483434677124,227.069999694824,48.780487804878,"CENTRO EDUC. GOYENECHEA",-33.40656652,-70.73691622,13128,"RENCA","GRATUITO"
"963",26228,276.448569161551,278.130004882812,237.049524216425,219.139999389648,36,"ESCUELA BAS. ECHAURREN N° 2",-33.47750006,-70.73899872,13119,"MAIPÚ","GRATUITO"
"964",26238,331.157121561341,334.350006103516,268.93754227435,268.369995117188,55.7142857142857,"COLEGIO DEL VERBO DIVINO DE CHICUREO",-33.287838,-70.67051,13301,"COLINA","MAS DE $100.000"
"965",26254,228.103461632362,226.555000305176,236.00814988878,239.289993286133,53.3333333333333,"COLEGIO SANTA MARIA GORETTI DE PADRE HUR",-33.56367888,-70.79833526,13604,"PADRE HURTADO","GRATUITO"
"966",26260,276.85136274858,286.550003051758,240.435929764149,240.524993896484,51.1111111111111,"LINCOLN COLLEGE PUDAHUEL",-33.45355186,-70.76140566,13124,"PUDAHUEL","GRATUITO"
"967",26268,310.771820345792,318.829986572266,260.079422583947,265.989990234375,61.2903225806452,"COLEGIO SAINT LOUIS SCHOOL",-33.56282569,-70.7739562,13119,"MAIPÚ","GRATUITO"
"968",26269,286.696232229039,287.320007324219,265.333286860218,259.399993896484,54.4303797468354,"COLEGIO ALTO DEL VALLE",-33.73157859,-70.77296766,13402,"BUIN","GRATUITO"
"969",26272,356.0988476093,354.350006103516,289.71124903361,292.790008544922,54.5454545454545,"COLEGIO WESTON ACADEMY",-33.36366419,-70.73019933,13125,"QUILICURA","MAS DE $100.000"
"970",26292,211.069279163807,212.839996337891,226.610324766578,219.559997558594,58.2352941176471,"LICEO POLIVALENTE MUNICIPAL DE LA FLORIDA",-33.51572109,-70.58501966,13110,"LA FLORIDA","GRATUITO"
"971",26303,202.336190723238,199.949996948242,214.303606627417,218.399993896484,37.3493975903614,"COLEGIO ENRIQUE ALVEAR DE CERRO NAVIA",-33.41750668,-70.73710134,13103,"CERRO NAVIA","GRATUITO"
"972",26305,285.639999389648,279.645004272461,261.143845778245,259.459991455078,53.8461538461538,"COLEGIO MONTAHUE DE PEÑALOLEN",-33.484245,-70.52936,13122,"PEÑALOLÉN","MAS DE $100.000"
"973",26311,314.108666992188,328.800003051758,274.068666585286,275.639999389648,54.5454545454545,"COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO",-33.19401,-70.65999,13301,"COLINA","MAS DE $100.000"
"974",26324,215.517776913113,216.554992675781,223.026315387927,225.099998474121,34.0425531914894,"EST. EDUC. PART. ARCANGEL GABRIEL N° 2",-33.49714389,-70.66638428,13121,"PEDRO AGUIRRE CERDA","GRATUITO"
"975",26328,275.88500213623,279.360000610352,222.063121795654,208.665000915527,31.8181818181818,"COLEGIO ANTUQUENU ANDINO",-33.520745,-70.5431,13110,"LA FLORIDA","MAS DE $100.000"
"976",26335,341.993951132131,342.410003662109,267.856521274733,274.684997558594,63.6363636363636,"COLEGIO DUNALASTAIR VALLE NORTE",-33.211987,-70.66491,13301,"COLINA","MAS DE $100.000"
"977",26365,300.469807844896,310.160003662109,246.448571922666,248.240005493164,45.7627118644068,"COLEGIO SAN ALBERTO HURTADO DE PUDAHUEL",-33.46592561,-70.75050516,13124,"PUDAHUEL","GRATUITO"
"978",26367,270.818212963286,271.574996948242,243.259757903685,236.070007324219,49.4505494505495,"LINCOLN COLLEGE SAN BERNARDO",-33.61213126,-70.69328838,13401,"SAN BERNARDO","GRATUITO"
"979",26368,238.590312004089,224.110000610352,228.990624904633,220.590003967285,41.6666666666667,"COLEGIO SAN FRANCISCO DE SALES",-33.56126,-70.79095,13119,"MAIPÚ","$1.000 A $10.000"
"980",26372,294.806809445645,298.540008544922,253.071490348654,260.440002441406,36.8421052631579,"COLEGIO SAN LUCAS DE LO ESPEJO",-33.52518084,-70.70263032,13116,"LO ESPEJO","GRATUITO"
"981",26378,284.465430123465,299.350006103516,262.255263077585,257.395004272461,48.7179487179487,"ESCUELA PATRONA DE LOURDES",-33.61087626,-70.88370268,13605,"PEÑAFLOR","GRATUITO"
"982",26379,257.223889668783,261.380004882812,230.908303314785,230.770004272461,55,"COLEGIO SOL DEL VALLE",-33.2925,-70.73427,13302,"LAMPA","GRATUITO"
"983",26381,288.66526192113,299.75,232.729643685477,226.334999084473,38.0952380952381,"COLEGIO NUEVA ERA SIGLO XXI SEDE PUENTE ALTO",-33.6016858,-70.58740708,13201,"PUENTE ALTO","$1.000 A $10.000"
"984",26383,223.335883196662,217.019996643066,216.314285714286,216.179992675781,40,"COLEGIO INSTITUTO CALERA DE TANGO",-33.635838,-70.786064,13403,"CALERA DE TANGO","GRATUITO"
"985",26384,209.118928228106,206.974998474121,223.271864292985,220.119995117188,51.1627906976744,"COLEGIO TEC. PROF. SAN RAMON LA CISTERNA",-33.53821765,-70.65680491,13109,"LA CISTERNA","GRATUITO"
"986",26399,297.387553914388,292.869995117188,247.594565681789,248.95499420166,44.6428571428571,"COLEGIO PUMAHUE CHICUREO",-33.219913,-70.74448,13301,"COLINA","MAS DE $100.000"
"987",26405,263.990716116769,261.620010375977,244.778087052055,240.949996948242,65.6716417910448,"COLEGIO HERMANOS CARRERA DE CHILE",-33.50370494,-70.76348102,13119,"MAIPÚ","$1.000 A $10.000"
"988",26411,240.737112087674,251.339996337891,219.716077916762,216.979995727539,50,"COLEGIO NOVA TERRA",-33.56178942,-70.57382892,13110,"LA FLORIDA","GRATUITO"
"989",26416,212.895318051602,198.889999389648,189.434893344311,185.809997558594,27.1428571428571,"COLEGIO PREMILITAR CAPITAN IGNACIO CARRERA PINTO",-33.61032789,-70.86579618,13605,"PEÑAFLOR","GRATUITO"
"990",26436,271.799857930934,279.019989013672,235.684160218622,233.960006713867,57.9710144927536,"COLEGIO TERRAUSTRAL DEL SOL",-33.50016212,-70.78104543,13119,"MAIPÚ","GRATUITO"
"991",26454,254.026328847378,253.679992675781,212.555675609692,202.690002441406,36.7816091954023,"COLEGIO SANTIAGO EMPRENDEDORES",-33.64106293,-70.67027264,13401,"SAN BERNARDO","GRATUITO"
"992",26465,256.230666605631,265.650009155273,270.985806865077,279.690002441406,55.2631578947368,"COLEGIO INSTITUTO RAMÓN FREIRE",-33.52412,-70.75714,13119,"MAIPÚ","$1.000 A $10.000"
"993",26476,297.370291549794,308.299987792969,244.70175578576,241.710006713867,53.9877300613497,"COLEGIO LINCOLN COLLEGE HUECHURABA",-33.35696,-70.67626,13107,"HUECHURABA","MAS DE $100.000"
"994",26482,255.763464120718,259.054992675781,238.971110591182,226.660003662109,55.8823529411765,"COLEGIO INGLES SAN JOSE DE LINDEROS",-33.76234,-70.74215,13402,"BUIN","GRATUITO"
"995",26499,210.068104579531,203.944999694824,196.206728016246,193.539993286133,63.302752293578,"COLEGIO INTECTUR",-33.437714,-70.67891,13101,"SANTIAGO","$1.000 A $10.000"
"996",26501,235.835365667576,235.430000305176,215.660113594749,213.819999694824,58,"LICEO TECNICO PROFESIONAL PATRICIO AYLWIN AZOCAR",-33.555622,-70.62818,13111,"LA GRANJA","GRATUITO"
"997",26503,276.512729991566,277.945007324219,266.613332839239,276.540008544922,40.9090909090909,"COLEGIO SAINT LOUIS SCHOOL",-33.166363,-70.790146,13303,"TILTIL","GRATUITO"
"998",26507,350.630415598551,357.289993286133,303.707828024159,318.040008544922,46.1538461538462,"COLEGIO SAN FRANCISCO DE PAINE",-33.812294,-70.74465,13404,"PAINE","MAS DE $100.000"
"999",26524,315.102614886944,319.299987792969,257.987869012551,260.040008544922,62.6666666666667,"COLEGIO ANTIMANQUE",-33.609965,-70.903323,13605,"PEÑAFLOR","MAS DE $100.000"
"1000",26538,285.143212058327,293.100006103516,237.169108591262,235.320007324219,56.0975609756098,"COLEGIO TERRAUSTRAL OESTE S.A",-33.516888,-70.79149,13119,"MAIPÚ","GRATUITO"
"1001",31030,251.579022780709,262.369995117188,241.336666022407,240.605003356934,38.5321100917431,"ESCUELA PRE MILITAR HEROES DE LA CONCEPCION",-33.539676,-70.65618,13109,"LA CISTERNA","GRATUITO"
"1002",31037,311.965754992341,321,282.294827165275,283.190002441406,60.7142857142857,"LICEO INSTITUTO CUMBRE DE CONDORES",-33.40416,-70.70272,13128,"RENCA","GRATUITO"
"1003",31040,311.984065532684,319.260009765625,266.554116641774,274.279998779297,58.3333333333333,"COLEGIO SAN FERNANDO DE BUIN",-33.73415,-70.75959,13402,"BUIN","MAS DE $100.000"
"1004",31042,301.330001831055,319.335006713867,259.315628051758,268.040008544922,50,"COLEGIO SAN ANDRES DE CALERA DE TANGO",-33.621468,-70.80203,13403,"CALERA DE TANGO","MAS DE $100.000"
"1005",31047,219.380000774677,222.26000213623,208.313752174377,204.694999694824,41.4634146341463,"CENTRO EDUCACIONAL LIFE SUPPORT",-33.409267,-70.5647,13114,"LAS CONDES","MAS DE $100.000"
"1006",31052,309.110383840708,308.969985961914,286.494999225323,285.139999389648,57.1428571428571,"COLEGIO VILLA EL SOL",-33.752037,-70.901665,13603,"ISLA DE MAIPO","GRATUITO"
"1007",31064,198.619332546658,200.080001831055,202.030881993911,197.900001525879,47.945205479452,"COLEGIO ALBORADA DE LAMPA",-33.285637,-70.88729,13302,"LAMPA","GRATUITO"
"1008",31065,251.16913448544,254.710006713867,248.818267341674,250.419998168945,59.8684210526316,"LICEO TECNOLOGICO BICENTENARIO ENRIQUE KIRBERG BALTIANSKY",-33.528244,-70.79683,13119,"MAIPÚ","GRATUITO"
"1009",31066,260.935910311612,255.805000305176,230.619563227114,226.039993286133,41.025641025641,"COLEGIO LOS ROBLES DE LOS LIBERTADORES",-33.68418,-71.00134,13602,"EL MONTE","GRATUITO"
"1010",31068,208.137778049045,202.190002441406,203.459210446006,190.404998779297,53.030303030303,"COLEGIO TERRA MONTE",-33.181248,-70.67111,13301,"COLINA","GRATUITO"
"1011",31071,343.956324650691,341.940002441406,308.886725906777,308.369995117188,56.6929133858268,"LICEO BICENT. PROV.STA. TERESA DE LOS ANDES",-33.247982,-70.67071,13301,"COLINA","GRATUITO"
"1012",31074,319.658588499181,325.285003662109,318.890172673368,321.979995727539,100,"LICEO BICENTENARIO DE NIÑAS DE MAIPU",-33.491425,-70.78401,13119,"MAIPÚ","GRATUITO"
"1013",31078,378.879146482886,382.15998840332,312.71097546089,321.544998168945,62.7906976744186,"LICEO BICENTENARIO SAN PEDRO DE PUENTE ALTO",-33.6267,-70.577286,13201,"PUENTE ALTO","GRATUITO"
"1014",31080,228.768999099731,224.729995727539,213.859250640869,210.740005493164,35.1851851851852,"COLEGIO RENACER TP",-33.62499,-70.580246,13201,"PUENTE ALTO","GRATUITO"
"1015",31083,327.742497319761,330.625,274.919341537979,279.790008544922,57.8947368421053,"LICEO PAULA JARAQUEMADA DE QUILICURA",-33.36855,-70.7349,13125,"QUILICURA","GRATUITO"
"1016",31153,240.358877877209,240.619995117188,241.044727533514,241.824996948242,48.8549618320611,"INSTITUTO CUMBRES DE CONDORES PONIENTE",-33.3978,-70.74297,13128,"RENCA","GRATUITO"
"1017",31161,256.376208338244,249.955001831055,250.106166585286,249.694999694824,64.7058823529412,"COLEGIO LOS PENSAMIENTOS",-33.55712,-70.61982,13111,"LA GRANJA","GRATUITO"
"1018",31253,240.843500328064,235.790000915527,270.77243897973,277.329986572266,54,"COLEGIO ALTO DEL MAIPO",-33.747704,-70.87273,13603,"ISLA DE MAIPO","GRATUITO"
"1019",31258,237.045001983643,246.050003051758,231.445717947824,238.940002441406,37.5,"COLEGIO WALDORF DE SANTIAGO",-33.458588,-70.6031,13120,"ÑUÑOA","MAS DE $100.000"
"1020",31260,264.448748588562,262.580001831055,254.864645821708,254.389999389648,47.3684210526316,"COLEGIO ALTAZOL DEL MAIPO",-33.854343,-70.76382,13404,"PAINE","GRATUITO"
"1021",31264,294.361666361491,299.264999389648,286.041662428114,294.440002441406,61.9047619047619,"ESCUELA BÁSICA SAN GENNARO",-33.805813,-70.72625,13404,"PAINE","$1.000 A $10.000"
"1022",31267,261.195357458932,263.369995117188,241.696000366211,241.860000610352,57.8947368421053,"INSTITUTO SAN ALBERTO HURTADO",-33.734417,-70.7564,13402,"BUIN","MAS DE $100.000"
"1023",31273,196.665455211293,200.830001831055,196.628001403809,197.605003356934,60,"COLEGIO REAL",-33.441277,-70.53631,13113,"LA REINA","MAS DE $100.000"
"1024",31276,291.240769459651,296.350006103516,269.516382744972,273.559997558594,59.3220338983051,"COLEGIO GRACE COLLEGE",-33.354282,-70.67752,13107,"HUECHURABA","MAS DE $100.000"
"1025",31278,217.066206570329,205.110000610352,210.461403294613,202.710006713867,57.8947368421053,"INSTITUTO COMERCIAL BARROS ARANA",-33.600307,-70.70091,13401,"SAN BERNARDO","$1.000 A $10.000"
"1026",31288,251.177646861357,246.490005493164,241.834230569693,245.565002441406,53.75,"LICEO BICENTENARIO DE  EXCELENCIA NACIONAL DE",-33.417763,-70.72776,13103,"CERRO NAVIA","GRATUITO"
"1027",31290,248.678787000252,251.789993286133,212.177094490297,214.619995117188,38.4615384615385,"COLEGIO SAN ANDRES MAIPU EL BOSQUE",-33.54558,-70.79273,13119,"MAIPÚ","GRATUITO"
"1028",31293,344.107079564998,347.309997558594,283.526541166216,287.440002441406,53.968253968254,"LICEO NACIONAL BICENTENARIO DE EXCELENCIA",-33.606174,-70.70763,13401,"SAN BERNARDO","GRATUITO"
"1029",31294,340.324051029426,341.809997558594,300.382332865397,308.099990844727,64.5161290322581,"LICEO BICENTENARIO MARIA SOLEDAD MELENDEZ MOLINA",-33.668316,-70.94105,13601,"TALAGANTE","GRATUITO"
"1030",31295,308.722415979358,319.450012207031,267.100048027416,274.619995117188,49.1071428571429,"LICEO BICENTENARIO ITALIA",-33.470562,-70.64999,13101,"SANTIAGO","GRATUITO"
"1031",31299,338.605480664397,344.410003662109,300.659199829102,299.510009765625,58.3333333333333,"LICEO BICENTENARIO DE EXCELENCIA FRANCISCO BILBAO BARQUIN DE QUILICURA",-33.366478,-70.73623,13125,"QUILICURA","GRATUITO"
"1032",31327,281.137839517476,290.395004272461,232.351739729413,227.600006103516,53.6585365853659,"COLEGIO ALICANTE DEL VALLE",-33.5963,-70.555565,13201,"PUENTE ALTO","$1.000 A $10.000"
"1033",31373,305.904547951438,322.480010986328,265.619000244141,260.065002441406,53.8461538461538,"COLEGIO SAINT JOSEPH SCHOOL",-33.352543,-70.67854,13107,"HUECHURABA","MAS DE $100.000"
"1034",31378,316.651289416898,318.880004882812,279.75607245309,288.93000793457,55.8823529411765,"ESCUELA BÁSICA PALMARES ORIENTE",-33.34877,-70.72874,13125,"QUILICURA","GRATUITO"
"1035",31379,303.172351612764,311.589996337891,288.11666615804,281.865005493164,66.6666666666667,"COLEGIO PALMARES VALLE LOS CÓNDORES",-33.62571,-70.683426,13401,"SAN BERNARDO","GRATUITO"
"1036",31387,285.979156171772,288.480010986328,249.617571585519,248.459999084473,43.3333333333333,"COLEGIO BOSTON COLLEGE ALTO MACUL",-33.512882,-70.53438,13110,"LA FLORIDA","MAS DE $100.000"
"1037",31388,231.396222262912,229.110000610352,230.539677281534,230.880004882812,51.5151515151515,"CENTRO TECNICO EDUCACIONAL SAN CAYETANO",-33.6037,-70.5722,13201,"PUENTE ALTO","GRATUITO"
"1038",31392,285.495336914062,294.519989013672,227.299998692104,218.860000610352,59.2592592592593,"COLEGIO DENHAM SCHOOL",-33.639542,-70.674823,13401,"SAN BERNARDO","MAS DE $100.000"
"1039",31395,227.194545399059,230.399993896484,217.780001322428,211.150001525879,50,"LICEO POLIVALENTE DE CASAS VIEJAS MIGUELINA MERA LAGOS",-33.60001,-70.51581,13201,"PUENTE ALTO","GRATUITO"
